"","master_metadata_album_artist_name","month","hours"
"568","A4 Reggae Orchestra",2021-11-30,0.056955
"569","A4 Reggae Orchestra",2022-01-31,0.00587305555555556
"570","A4 Reggae Orchestra",2022-05-31,0.0726947222222222
"571","A4 Reggae Orchestra",2022-06-30,0.11391
"572","A4 Reggae Orchestra",2022-12-31,0.228174444444444
"573","A4 Reggae Orchestra",2023-02-28,0.0569438888888889
"574","A4 Reggae Orchestra",2023-03-31,0.113898888888889
"575","A4 Reggae Orchestra",2023-04-30,0.113887777777778
"576","A4 Reggae Orchestra",2023-05-31,0.170853888888889
"577","A4 Reggae Orchestra",2023-08-31,0.056955
"578","A4 Reggae Orchestra",2023-10-31,0.056955
"579","ABBA",2020-12-31,0.0797183333333333
"580","ABBA",2021-01-31,0.0812813888888889
"581","ABBA",2021-09-30,0.0573125
"582","ABBA",2022-04-30,0.0907038888888889
"583","ABBA",2022-06-30,0.0896536111111111
"584","ABBA",2022-10-31,0.145281388888889
"585","ABBA",2023-01-31,0.145266388888889
"586","ABBA",2023-07-31,0.0357086111111111
"587","ABSOLEM",2022-07-31,0.0442247222222222
"588","AC/DC",2018-01-31,0.318205277777778
"589","AC/DC",2018-02-28,0.383757777777778
"590","AC/DC",2018-03-31,0.130044444444444
"591","AC/DC",2018-04-30,0.488133333333333
"592","AC/DC",2018-05-31,0.454065277777778
"593","AC/DC",2018-09-30,0.182265833333333
"594","AC/DC",2018-10-31,0.0813555555555556
"595","AC/DC",2018-11-30,0.113461944444444
"596","AC/DC",2019-09-30,0.165175555555556
"597","AC/DC",2019-11-30,0.00210166666666667
"598","AC/DC",2019-12-31,0.0813555555555556
"599","AC/DC",2020-05-31,0.001075
"600","AC/DC",2020-08-31,0.00928805555555556
"601","AC/DC",2020-12-31,0.00153972222222222
"602","AC/DC",2021-02-28,0.000422222222222222
"603","AC/DC",2021-04-30,0.0745636111111111
"604","AC/DC",2022-05-31,0.0813475
"605","AC/DC",2023-01-31,0.0843436111111111
"606","ACHIM",2023-05-31,0.0355436111111111
"607","ACRAZE",2021-12-31,0.0438583333333333
"608","ACRAZE",2022-08-31,0.140640555555556
"609","ACRAZE",2022-10-31,0.0438583333333333
"610","ACRAZE",2023-01-31,0.175398888888889
"611","ACRAZE",2023-07-31,0.0438583333333333
"612","ADLR",2022-10-31,0.069565
"613","AFROJACK",2019-02-28,0.0336863888888889
"614","AFROJACK",2019-06-30,0.102216666666667
"615","AFROJACK",2019-10-31,0.156184166666667
"616","AFROJACK",2019-11-30,0.2325025
"617","AFROJACK",2020-02-29,0.0426391666666667
"618","AFROJACK",2022-08-31,0.100019444444444
"619","AFROJACK",2022-09-30,0.0426391666666667
"620","AG Club",2022-06-30,0.0465413888888889
"621","AGGRESSION",2021-10-31,0.00131944444444444
"622","AJAK",2023-08-31,0.0459497222222222
"623","AJR",2020-12-31,0.00330777777777778
"624","AK",2018-11-30,0.07917
"625","AK",2020-02-29,0.0584944444444444
"626","AKA Block",2022-02-28,0.110234444444444
"627","AKA Block",2022-03-31,0.0551230555555556
"628","AKA Block",2022-05-31,0.0551230555555556
"629","AKA Block",2022-07-31,0.165369722222222
"630","AKA Block",2022-08-31,0.165358055555556
"631","AKIAL",2022-03-31,0.0578288888888889
"632","ALEJANDRO",2019-07-31,0.116677222222222
"633","ALICECATDESIGNER",2022-02-28,0
"634","ALPHA 9",2019-10-31,0.102614444444444
"635","AMK",2022-05-31,0.0305530555555556
"636","ANDONIS",2022-11-30,0.0835225
"637","ANTHA",2023-05-31,0.0636072222222222
"638","AREA21",2019-03-31,0.0423841666666667
"639","AREA21",2019-07-31,0.0513219444444444
"640","AREA21",2019-10-31,0.0513219444444444
"641","AREA21",2019-11-30,0.0513219444444444
"642","AREA21",2020-01-31,0.0513219444444444
"643","AREA21",2023-06-30,0.554805
"644","AREZRA",2021-10-31,0.137602222222222
"645","ARIA",2019-06-30,0.0453763888888889
"646","ARTBAT",2019-11-30,0.131113055555556
"647","ARTY",2018-07-31,0.0460147222222222
"648","ARTY",2018-09-30,0.0630208333333333
"649","ARTY",2019-04-30,0.184894722222222
"650","ARTY",2019-09-30,0.0630208333333333
"651","ARTY",2019-10-31,0.109478611111111
"652","ATIKA PATUM",2019-08-31,0.0472038888888889
"653","ATIKA PATUM",2019-09-30,0.0135619444444444
"654","ATIKA PATUM",2020-02-29,0.0483691666666667
"655","ATK",2022-12-31,0.0673627777777778
"656","ATTLAS",2018-07-31,0.171063333333333
"657","AUDREY NUNA",2020-04-30,1.09376055555556
"658","AUDREY NUNA",2020-05-31,0.204804444444444
"659","AURAE",2022-03-31,0.0564747222222222
"660","AVA",2023-05-31,0.0915177777777778
"661","AVC",2021-04-30,0.0758063888888889
"662","AVEC",2020-02-29,0.0540613888888889
"663","AViVA",2021-12-31,0.0439819444444444
"664","AViVA",2022-04-30,0.328336666666667
"665","AViVA",2022-05-31,0.0889416666666667
"666","AXEC",2019-08-31,0.00256111111111111
"667","AXMO",2019-08-31,0.0528372222222222
"668","AXMO",2022-12-31,0.0243466666666667
"669","AYA GLOOMY",2022-07-31,0.0566666666666667
"670","AYER",2018-07-31,0.0211558333333333
"671","AYER",2018-08-31,0.0149038888888889
"672","AYOR",2022-09-30,0.0447625
"673","AaRON",2021-07-31,0.063895
"674","AaRON",2022-02-28,0.0770622222222222
"675","AaRON",2022-06-30,0.0770702777777778
"676","Aaaron",2019-11-30,0.112500277777778
"677","Aaron C",2022-05-31,0.0295686111111111
"678","Aaron Echo",2019-06-30,0.00227388888888889
"679","Aaron Grav",2022-04-30,0.0584538888888889
"680","Aaron May",2020-04-30,0.147109166666667
"681","Aaron May",2021-08-31,0.0490363888888889
"682","Aaron May",2022-07-31,0.0373741666666667
"683","Aaron May",2022-09-30,0.0689172222222222
"684","Aaron May",2022-11-30,0.503345
"685","Aaron May",2022-12-31,0.0940761111111111
"686","Aaron May",2023-06-30,0.111896111111111
"687","Aaron May",2023-08-31,0.139356388888889
"688","Aaron May",2023-09-30,0.513336944444444
"689","Aaron May",2023-10-31,0.0858141666666667
"690","Aaron Smith",2018-06-30,0.000396666666666667
"691","Aaron Smith",2020-12-31,0.0166461111111111
"692","Aaron Smith",2022-08-31,0.0550147222222222
"693","Aaron Taos",2022-12-31,0.0513244444444444
"694","Aaron Y Su Grupo Ilusion",2019-07-31,0.00488527777777778
"695","Aaryan Shah",2019-08-31,0.0841144444444445
"696","Aaryan Shah",2019-09-30,0.0420572222222222
"697","Aaryan Shah",2023-01-31,0.0541552777777778
"698","Aatma",2021-09-30,0.0187661111111111
"699","Aazar",2019-06-30,0.322
"700","Aazar",2019-07-31,0.092
"701","Ab-Soul",2022-03-31,0.0913922222222222
"702","Ab-Soul",2022-06-30,0.099265
"703","Ab-Soul",2022-07-31,0.0756405555555556
"704","Ab-Soul",2022-10-31,0
"705","Ab-Soul",2022-12-31,0.288251111111111
"706","Ab-Soul",2023-02-28,0.0914463888888889
"707","Ab-Soul",2023-03-31,0.182892777777778
"708","Ab-Soul",2023-04-30,0.0914463888888889
"709","Ab-Soul",2023-05-31,0.182892777777778
"710","Abhi The Nomad",2022-05-31,0.0584277777777778
"711","Abhi The Nomad",2022-08-31,0.0446036111111111
"712","Abhi The Nomad",2023-10-31,0.0604816666666667
"713","Abi Bernadoth",2021-07-31,0.0601719444444444
"714","Ablaze",2018-12-31,0.000602777777777778
"715","Abou Debeing",2020-01-31,0.0594961111111111
"716","Abou Debeing",2020-08-31,0.000180555555555556
"717","Abou Debeing",2022-04-30,0.0582675
"718","Above & Beyond",2019-07-31,0.0594294444444444
"719","Absofacto",2020-11-30,0.124811111111111
"720","Absofacto",2021-02-28,0.0510202777777778
"721","Absofacto",2022-04-30,0.0510202777777778
"722","Absofacto",2022-05-31,0.0510202777777778
"723","Ace Clark",2022-05-31,0.0505686111111111
"724","Ace Hood",2021-08-31,0.0557375
"725","Ace Hood",2023-07-31,0.224379166666667
"726","AcesToAces",2022-02-28,0.11248
"727","AcesToAces",2022-04-30,0.0375052777777778
"728","AcesToAces",2022-05-31,0.00778194444444444
"729","AcesToAces",2022-06-30,0.0750108333333333
"730","AcesToAces",2022-08-31,0.112492222222222
"731","AcesToAces",2022-09-30,0.00597666666666667
"732","AcesToAces",2023-02-28,0.0374933333333333
"733","Achile",2019-10-31,0.113140277777778
"734","Achile",2020-08-31,1.05727277777778
"735","Achile",2020-10-31,0.0536530555555556
"736","Achille Lauro",2019-01-31,0.126918055555556
"737","Achille Lauro",2019-06-30,0.0570888888888889
"738","Achille Lauro",2019-08-31,0.164392222222222
"739","Achille Lauro",2020-02-29,0.166010833333333
"740","Action Bronson",2018-10-31,0.125750277777778
"741","Action Bronson",2018-11-30,0.0720280555555556
"742","Action Bronson",2019-10-31,0.0778222222222222
"743","Action Bronson",2022-05-31,0.0327794444444444
"744","Action Bronson",2022-11-30,0.180720833333333
"745","Active Child",2019-07-31,0.0684777777777778
"746","ActiveBlaze",2022-03-31,0.0444425
"747","Adam Beyer",2019-04-30,0.217502222222222
"748","Adam Counts",2018-11-30,0.0152269444444444
"749","Adam Counts",2018-12-31,0.0850338888888889
"750","Adam Halliday",2019-09-30,0.05051
"751","Adam Jensen",2022-04-30,0.317275277777778
"752","Adam Naas",2022-02-28,0.0686191666666667
"753","Adam Oh",2020-09-30,0.419915277777778
"754","Adam Oh",2020-10-31,0.360086944444444
"755","Adam Oh",2020-11-30,0.244870277777778
"756","Adam Oh",2021-10-31,0.0600144444444444
"757","Adam Trigger",2019-06-30,0.00841111111111111
"758","Addal",2019-07-31,0.0109186111111111
"759","Adekunle Gold",2020-09-30,0.00208972222222222
"760","Adele",2018-06-30,0.0223472222222222
"761","Adele",2018-10-31,0.0901644444444444
"762","Adele",2020-02-29,0.0808055555555556
"763","Adele",2021-02-28,0.00659833333333333
"764","Adele",2022-03-31,0.0625411111111111
"765","Adele",2022-06-30,0.0820838888888889
"766","Adelphi Music Factory",2019-04-30,0.0948936111111111
"767","Adelphi Music Factory",2019-05-31,0.0508008333333333
"768","Adelphi Music Factory",2020-02-29,0.00237333333333333
"769","Aden Foyer",2022-10-31,0.111902222222222
"770","Aden Foyer",2023-04-30,0.0559441666666667
"771","Aden Foyer",2023-05-31,0.0559441666666667
"772","Adin Ross Freestyle",2022-08-31,0.0301566666666667
"773","Adin Ross Freestyle",2022-09-30,0.0301491666666667
"774","Adin Ross Freestyle",2022-10-31,0.0301566666666667
"775","Admiral T",2019-10-31,0.00511972222222222
"776","Admiral T",2020-11-30,0.0593694444444444
"777","Adoniran Barbosa",2022-05-31,0.0511044444444444
"778","Adoniran Barbosa",2022-08-31,0.102222222222222
"779","Adoniran Barbosa",2022-09-30,0.0511111111111111
"780","Adoniran Barbosa",2022-12-31,0.0518283333333333
"781","Adoniran Barbosa",2023-01-31,0.102208888888889
"782","Adoniran Barbosa",2023-02-28,0.204424444444444
"783","Adrian Ström",2020-01-31,0.0633330555555556
"784","Adrian Von Ziegler",2023-01-31,0.0279922222222222
"785","Adriatique",2019-05-31,0.0793594444444444
"786","Adriatique",2020-08-31,0.0001825
"787","Adriel Favela",2019-08-31,0.0637680555555556
"788","Adrien Antoine",2018-04-30,0.0518405555555556
"789","Adrien Toma",2018-01-31,0.164145555555556
"790","Adrien Toma",2018-02-28,0.193333333333333
"791","Adrien Toma",2018-03-31,0.387733611111111
"792","Adrien Toma",2018-04-30,0.193333333333333
"793","Adrien Toma",2018-05-31,0.0673113888888889
"794","Adrien Toma",2018-09-30,0.0483333333333333
"795","Adrien Toma",2018-10-31,0.0550283333333333
"796","Adrien Toma",2018-11-30,0.0483333333333333
"797","Adrien Toma",2019-04-30,0.000697777777777778
"798","Adrien Toma",2019-08-31,0.0435188888888889
"799","Adrien Toma",2019-09-30,0.0966666666666667
"800","Adrien Toma",2019-10-31,0.0483333333333333
"801","Adrien Toma",2019-11-30,0.0483333333333333
"802","Adrien Toma",2019-12-31,0.0276711111111111
"803","Adrien Toma",2023-01-31,0.0483333333333333
"804","Aelpéacha",2022-05-31,0.0760738888888889
"805","Aeroplane",2022-07-31,0.0521288888888889
"806","Aerosmith",2020-12-31,0.0612222222222222
"807","Aether",2018-10-31,0.128686388888889
"808","Afida Turner",2023-09-30,0.00572361111111111
"809","Afro B",2020-12-31,0.126005555555556
"810","Afro B",2021-11-30,0.115423888888889
"811","Afro B",2022-06-30,0.0577122222222222
"812","Afro B",2022-10-31,0.0577119444444444
"813","Afro B",2022-11-30,0.0580258333333333
"814","Afro B",2023-03-31,0.0577119444444444
"815","Afro B",2023-04-30,0.0577041666666667
"816","Afro B",2023-06-30,0.0577119444444444
"817","Afro B",2023-07-31,0.0577119444444444
"818","Afro B",2023-10-31,0.0577119444444444
"819","Afro Bros",2019-03-31,0.0641136111111111
"820","AfroCubism",2022-10-31,0.0662
"821","Afrodesia",2022-07-31,0.112222222222222
"822","Afternoons in Stereo",2022-01-31,0.00677666666666667
"823","Aftertheparty",2020-04-30,0.507120555555556
"824","Aftertheparty",2020-05-31,0.0675113888888889
"825","Afu-Ra",2022-06-30,0.0665036111111111
"826","Against All Logic",2022-10-31,0.0975052777777778
"827","Agar Agar",2020-07-31,0.0491783333333333
"828","Agar Agar",2020-08-31,0.000309722222222222
"829","Agar Agar",2021-03-31,0.00620111111111111
"830","Agar Agar",2021-04-30,0.0705952777777778
"831","Agar Agar",2022-03-31,0.211774166666667
"832","Agar Agar",2022-04-30,0.14119
"833","Agar Agar",2022-10-31,0.103746666666667
"834","Agar Agar",2023-04-30,0.0705841666666667
"835","Age Of Love",2023-03-31,0.00374583333333333
"836","Age Of Love",2023-08-31,0.0303116666666667
"837","Age Of Spades",2019-03-31,0.07281
"838","Aged In Harmony",2021-01-31,0.0720597222222222
"839","Aged In Harmony",2022-07-31,0.0522138888888889
"840","Agnès Chaumié",2020-11-30,0.00333888888888889
"841","Ago",2020-11-30,0.0772222222222222
"842","Ago",2022-06-30,0.0772222222222222
"843","Agoria",2019-05-31,0.0766322222222222
"844","Agoria",2020-01-31,0.0469558333333333
"845","Agoria",2022-04-30,0.0489675
"846","Agus Zack",2019-06-30,0.0558497222222222
"847","Agus Zack",2019-07-31,0.0558497222222222
"848","Agust D",2019-02-28,0.0402202777777778
"849","Ahmed Ben Ali",2021-07-31,0.091945
"850","Ahmed Ben Ali",2021-08-31,0.0843297222222222
"851","Ahmed Ben Ali",2022-06-30,0.0291666666666667
"852","Ahmed Ben Ali",2022-12-31,0.183708888888889
"853","Ahmed Ben Ali",2023-02-28,0.0834722222222222
"854","Ahmed Ben Ali",2023-04-30,0.08346
"855","Ahmed Ben Ali",2023-05-31,0.0835413888888889
"856","Ahmed Fakroun",2022-06-30,0.0713944444444444
"857","Ahmed Saud",2020-08-31,0.00855
"858","Aim",2021-02-28,0.474284444444444
"859","Aim",2021-03-31,1.99603777777778
"860","Aim",2021-04-30,0.408859444444444
"861","Aim",2021-05-31,0.240120277777778
"862","Aim",2021-06-30,0.235495555555556
"863","Aim",2021-07-31,0.00288194444444444
"864","Aim",2021-08-31,0.896053888888889
"865","Aim",2021-09-30,0.325517777777778
"866","Aim",2021-11-30,0.0846994444444444
"867","Aim",2021-12-31,0.327910555555556
"868","Aim",2022-01-31,0.0956555555555555
"869","Aim",2022-03-31,0.0351438888888889
"870","Aim",2022-04-30,0.167207222222222
"871","Aim",2022-05-31,0.207010555555556
"872","Aim",2022-06-30,0.355963055555556
"873","Aim",2022-08-31,0.235526111111111
"874","Aim",2022-12-31,0.171271666666667
"875","Aim",2023-01-31,0.536593888888889
"876","Aim",2023-02-28,0.498763888888889
"877","Aim",2023-03-31,0.191291111111111
"878","Aim",2023-04-30,0.0956555555555555
"879","Aim",2023-06-30,0.0956555555555555
"880","Aime Simone",2022-12-31,0.00163388888888889
"881","Air",2021-04-30,0.303166388888889
"882","Air",2021-05-31,0.0587394444444444
"883","Air",2021-07-31,0.00236777777777778
"884","Air",2021-08-31,0.176239444444444
"885","Air",2021-09-30,0.0829072222222222
"886","Air",2022-04-30,0.231515
"887","Air",2022-05-31,0.0458519444444444
"888","Air",2022-06-30,0.426040555555556
"889","Air",2022-07-31,0.0829075
"890","Air",2022-08-31,0.491005555555556
"891","Air",2022-09-30,0.0448611111111111
"892","Air",2022-12-31,0.230050833333333
"893","Air",2023-01-31,0.072385
"894","Air",2023-02-28,0.741291388888889
"895","Air",2023-03-31,0.126259166666667
"896","Air",2023-04-30,0.00202805555555556
"897","Air",2023-06-30,0.0448611111111111
"898","Ajar",2019-06-30,0.119668333333333
"899","Ajar",2019-07-31,0.239336666666667
"900","Ajar",2019-08-31,0.13567
"901","Ajar",2019-10-31,0.106997222222222
"902","Ajar",2019-11-30,0.0322222222222222
"903","Ajar",2019-12-31,0.0846055555555556
"904","Ajar",2020-08-31,0.0598344444444444
"905","Ajar",2021-01-31,0.0282908333333333
"906","Ajar",2022-05-31,0.207495833333333
"907","Ajebutter22",2020-09-30,0.0523391666666667
"908","Ajmw",2021-04-30,0.192513611111111
"909","Ajna",2023-08-31,0.133596388888889
"910","AkaHendy",2018-01-31,0.1871425
"911","AkaHendy",2018-02-28,0.312384722222222
"912","AkaHendy",2018-03-31,0.0623808333333333
"913","AkaHendy",2018-04-30,0.499046666666667
"914","AkaHendy",2018-05-31,0.249523333333333
"915","AkaHendy",2018-10-31,0.0624280555555556
"916","AkaHendy",2018-11-30,0.0623808333333333
"917","AkaHendy",2019-01-31,0.0623808333333333
"918","AkaHendy",2019-09-30,0.249523333333333
"919","AkaHendy",2019-10-31,0.0623808333333333
"920","AkaHendy",2019-12-31,0.0623808333333333
"921","AkaHendy",2020-05-31,0.0276425
"922","AkaHendy",2020-12-31,0.0623808333333333
"923","AkaHendy",2021-02-28,0.00240305555555556
"924","AkaHendy",2022-05-31,0.124749166666667
"925","AkaHendy",2022-12-31,0.0623683333333333
"926","AkaHendy",2023-01-31,0.0623683333333333
"927","Akhenaton",2018-11-30,0.0846072222222222
"928","Akhenaton",2021-03-31,0.319799722222222
"929","Akhenaton",2021-04-30,0.319799722222222
"930","Akina Nakamori",2022-09-30,0.106582222222222
"931","Akintoye",2022-08-31,0.0531844444444444
"932","Akio Izutsu",2022-03-31,0.0153902777777778
"933","Akon",2019-04-30,0.0589888888888889
"934","Akon",2020-01-31,0.0536569444444444
"935","Akon",2020-09-30,0.00360638888888889
"936","Akon",2020-11-30,0.0589888888888889
"937","Akros",2022-10-31,0.295355555555556
"938","Akros",2022-11-30,0.245022222222222
"939","Akshin Alizadeh",2019-04-30,0.313629722222222
"940","Akshin Alizadeh",2022-06-30,0.0789477777777778
"941","Akshin Alizadeh",2022-07-31,0.210835
"942","Aktive",2022-10-31,0.275861111111111
"943","Aktive",2022-11-30,0.165516666666667
"944","Aktive",2022-12-31,0.0551722222222222
"945","Al Barry",2020-07-31,0.0985333333333333
"946","Al Barry",2021-02-28,0.147064722222222
"947","Al Barry",2021-03-31,0.0978283333333333
"948","Al Barry",2021-04-30,0.0489141666666667
"949","Al Barry",2021-07-31,0.0491919444444444
"950","Al Barry",2021-09-30,0.0489141666666667
"951","Al Fakher",2020-01-31,0.0363652777777778
"952","Al Kent",2022-07-31,0.0926222222222222
"953","Al Stewart",2019-04-30,0.169106944444444
"954","Al Stewart",2019-05-31,0.101166388888889
"955","Al Stewart",2019-08-31,0.0339702777777778
"956","Al'Tarba",2021-02-28,0.170380277777778
"957","Al'Tarba",2021-03-31,0.382348888888889
"958","Al'Tarba",2021-04-30,0.0567936111111111
"959","Al'Tarba",2022-05-31,0.0572955555555556
"960","Al'Tarba",2022-10-31,0.113586666666667
"961","Al'Tarba",2022-12-31,0.0205447222222222
"962","Alaaska",2023-06-30,0.0072975
"963","Alaaska",2023-07-31,0.0589369444444444
"964","Alabama Shakes",2020-11-30,0.0205994444444444
"965","Aladin 135",2020-08-31,0.131614722222222
"966","Aladin 135",2020-10-31,0.109147777777778
"967","Aladin 135",2021-11-30,0.525545833333333
"968","Aladin 135",2021-12-31,0.370926666666667
"969","Alain Chamfort",2018-07-31,0.0695988888888889
"970","Alain Goraguer",2022-07-31,0.133340277777778
"971","Alain Goraguer",2022-08-31,0.0801555555555555
"972","Alain Goraguer",2022-12-31,0.662909722222222
"973","Alamo",2022-09-30,0.0972205555555556
"974","Alan Braxe",2022-08-31,0.19669
"975","Alan Evans Trio",2022-07-31,0.0569925
"976","Alan Fitzpatrick",2020-02-29,0.0148125
"977","Alan Fitzpatrick",2020-10-31,0.00698861111111111
"978","Alan Fitzpatrick",2022-03-31,0.00127666666666667
"979","Alan Walker",2018-01-31,0.177188333333333
"980","Alan Walker",2018-02-28,0.593116388888889
"981","Alan Walker",2018-03-31,0.291559722222222
"982","Alan Walker",2018-04-30,0.472502222222222
"983","Alan Walker",2018-05-31,0.177188333333333
"984","Alan Walker",2018-08-31,0.000743611111111111
"985","Alan Walker",2018-09-30,0.118076388888889
"986","Alan Walker",2018-10-31,0.0594516666666667
"987","Alan Walker",2018-11-30,0.0590627777777778
"988","Alan Walker",2019-04-30,0.473414444444444
"989","Alan Walker",2019-09-30,0.0634755555555555
